food_id,name,spicy_level,sweet_level,salt_level,price,cooking_time,category
5776,ต้มยำกุ้ง #5776,3,1,1,126,31,อาหารจานเดียว
5777,ผัดกระเพรา #5777,4,2,2,118,22,แกง
5778,ไก่ทอด #5778,2,1,2,148,39,อาหารจานด่วน
5779,ผัดไทย #5779,1,4,1,104,34,อาหารจานด่วน
5780,ข้าวต้มปลา #5780,5,2,5,49,38,ยำ
5781,ข้าวหมูกระเทียม #5781,3,4,3,138,42,อาหารจานด่วน
5782,ต้มยำกุ้ง #5782,1,2,5,76,6,แกง
5783,ก๋วยเตี๋ยวเรือ #5783,1,1,2,30,30,อาหารจานด่วน
5784,ผัดกระเพรา #5784,5,4,4,142,44,อาหารจานเดียว
5785,ผัดไทย #5785,3,2,2,117,7,อาหารจานเดียว
5786,ข้าวต้มปลา #5786,3,3,5,85,20,แกง
5787,ต้มยำกุ้ง #5787,2,5,1,125,41,แกง
5788,แกงมัสมั่น #5788,5,3,3,149,35,อาหารจานเดียว
5789,หมูทอดกระเทียม #5789,5,3,5,47,26,อาหารจานด่วน
5790,ข้าวผัด #5790,5,3,3,108,26,อาหารจานด่วน
5791,แกงมัสมั่น #5791,3,2,5,61,25,อาหารจานด่วน
5792,แกงส้ม #5792,4,4,1,102,34,ยำ
5793,กะเพราไก่ไข่ดาว #5793,3,3,1,60,33,อาหารจานด่วน
5794,ไก่ทอด #5794,4,2,5,68,41,อาหารจานด่วน
5795,แกงเขียวหวาน #5795,1,5,3,52,33,ยำ
5796,ข้าวต้มปลา #5796,5,4,3,64,18,อาหารจานเดียว
5797,ข้าวผัดปู #5797,4,3,4,109,6,อาหารจานด่วน
5798,แกงส้ม #5798,5,2,5,129,38,แกง
5799,แกงมัสมั่น #5799,5,1,3,113,18,อาหารจานเดียว
5800,ข้าวมันไก่ #5800,5,2,2,55,36,อาหารจานเดียว
5801,ต้มยำกุ้ง #5801,4,5,3,45,10,ยำ
5802,ผัดซีอิ๊ว #5802,4,1,3,100,21,แกง
5803,ต้มยำกุ้ง #5803,4,2,1,41,43,ยำ
5804,ข้าวผัดปู #5804,4,4,1,103,36,อาหารจานด่วน
5805,ผัดซีอิ๊ว #5805,1,4,3,101,14,อาหารจานเดียว
5806,ข้าวต้มปลา #5806,5,2,2,123,31,ยำ
5807,ข้าวผัดปู #5807,4,3,3,91,42,แกง
5808,ส้มตำ #5808,5,3,2,135,7,แกง
5809,ก๋วยเตี๋ยวเรือ #5809,4,1,5,37,21,ยำ
5810,ผัดซีอิ๊ว #5810,1,4,4,114,9,แกง
5811,ข้าวหน้าเป็ด #5811,4,1,5,62,14,อาหารจานเดียว
5812,ข้าวผัด #5812,1,4,4,80,18,อาหารจานด่วน
5813,ข้าวผัดปู #5813,5,2,3,63,14,อาหารจานด่วน
5814,ผัดไทย #5814,3,1,5,75,36,อาหารจานด่วน
5815,ข้าวหน้าเป็ด #5815,1,2,2,58,44,ยำ
5816,กะเพราไก่ไข่ดาว #5816,5,2,1,68,9,อาหารจานด่วน
5817,ข้าวมันไก่ #5817,3,5,2,109,22,แกง
5818,ข้าวหมูกระเทียม #5818,4,1,2,68,15,อาหารจานด่วน
5819,หมูทอดกระเทียม #5819,3,3,4,51,15,อาหารจานด่วน
5820,กะเพราไก่ไข่ดาว #5820,5,3,3,113,8,อาหารจานด่วน
5821,ข้าวหน้าเป็ด #5821,1,2,5,41,35,อาหารจานเดียว
5822,แกงมัสมั่น #5822,5,2,5,147,28,อาหารจานเดียว
5823,ข้าวต้มปลา #5823,1,1,2,33,19,อาหารจานด่วน
5824,แกงส้ม #5824,3,3,5,74,45,อาหารจานด่วน
5825,ข้าวหน้าเป็ด #5825,4,3,4,48,26,ยำ
5826,ส้มตำ #5826,4,2,3,35,6,อาหารจานด่วน
5827,ผัดไทย #5827,2,1,4,44,44,อาหารจานด่วน
5828,หมูทอดกระเทียม #5828,2,3,4,30,43,อาหารจานด่วน
5829,ข้าวคลุกกะปิ #5829,3,2,5,51,44,อาหารจานด่วน
5830,ส้มตำ #5830,2,2,2,141,33,ยำ
5831,ต้มยำกุ้ง #5831,2,4,1,115,16,ยำ
5832,ข้าวหมูกระเทียม #5832,4,3,4,53,9,ยำ
5833,ผัดไทย #5833,2,1,2,40,7,อาหารจานเดียว
5834,แกงเขียวหวาน #5834,5,4,3,134,12,อาหารจานเดียว
5835,ส้มตำ #5835,3,1,2,107,6,อาหารจานด่วน
5836,ผัดไทย #5836,1,3,3,31,6,อาหารจานเดียว
5837,ข้าวคลุกกะปิ #5837,5,3,5,124,16,ยำ
5838,ผัดกระเพรา #5838,5,4,5,97,5,ยำ
5839,แกงมัสมั่น #5839,1,4,5,84,11,แกง
5840,แกงมัสมั่น #5840,1,1,5,133,6,อาหารจานเดียว
5841,ผัดซีอิ๊ว #5841,5,3,4,85,41,ยำ
5842,ต้มยำกุ้ง #5842,1,4,4,41,21,ยำ
5843,ข้าวคลุกกะปิ #5843,4,2,3,140,13,ยำ
5844,ต้มยำกุ้ง #5844,1,4,5,93,16,ยำ
5845,ส้มตำ #5845,1,3,5,100,22,แกง
5846,ก๋วยเตี๋ยวเรือ #5846,1,4,5,87,10,อาหารจานเดียว
5847,ผัดซีอิ๊ว #5847,3,3,1,105,17,ยำ
5848,บะหมี่เกี๊ยว #5848,2,5,2,64,7,แกง
5849,ข้าวมันไก่ #5849,4,5,2,146,43,แกง
5850,ผัดกระเพรา #5850,4,5,3,80,21,อาหารจานด่วน
5851,แกงเขียวหวาน #5851,1,1,3,78,9,อาหารจานเดียว
5852,ข้าวหมูกระเทียม #5852,2,5,1,80,32,อาหารจานด่วน
5853,ต้มยำกุ้ง #5853,4,3,1,112,42,อาหารจานเดียว
5854,ข้าวต้มปลา #5854,1,2,4,59,45,อาหารจานด่วน
5855,ผัดซีอิ๊ว #5855,5,3,5,83,40,อาหารจานเดียว
5856,ข้าวผัดปู #5856,2,5,1,138,7,ยำ
5857,ส้มตำ #5857,3,2,3,56,23,อาหารจานเดียว
5858,ก๋วยเตี๋ยวเรือ #5858,5,2,3,90,31,ยำ
5859,หมูทอดกระเทียม #5859,3,1,4,91,20,อาหารจานด่วน
5860,หมูทอดกระเทียม #5860,2,4,3,63,10,อาหารจานเดียว
5861,แกงเขียวหวาน #5861,2,2,2,117,14,ยำ
5862,ข้าวหมูกระเทียม #5862,5,1,1,34,10,ยำ
5863,ข้าวหมูกระเทียม #5863,3,2,3,74,39,ยำ
5864,ผัดซีอิ๊ว #5864,1,2,4,65,21,อาหารจานเดียว
5865,ข้าวต้มปลา #5865,5,3,4,57,42,แกง
5866,ผัดไทย #5866,3,2,5,114,30,อาหารจานด่วน
5867,ข้าวคลุกกะปิ #5867,1,3,2,76,15,อาหารจานเดียว
5868,หมูทอดกระเทียม #5868,5,4,4,31,14,ยำ
5869,หมูทอดกระเทียม #5869,2,5,2,103,26,อาหารจานด่วน
5870,ผัดซีอิ๊ว #5870,3,5,4,107,13,แกง
5871,แกงเขียวหวาน #5871,3,1,4,118,8,ยำ
5872,ข้าวผัดปู #5872,4,2,4,124,44,ยำ
5873,บะหมี่เกี๊ยว #5873,5,5,4,127,44,ยำ
5874,ต้มยำกุ้ง #5874,2,5,2,79,27,อาหารจานด่วน
5875,แกงส้ม #5875,2,5,2,64,38,อาหารจานเดียว
5876,ข้าวผัดปู #5876,5,2,5,97,8,ยำ
5877,ผัดกระเพรา #5877,3,2,4,56,12,ยำ
5878,แกงมัสมั่น #5878,3,1,3,32,21,อาหารจานเดียว
5879,กะเพราไก่ไข่ดาว #5879,4,3,1,44,39,แกง
5880,ต้มยำกุ้ง #5880,4,5,2,145,13,แกง
5881,กะเพราไก่ไข่ดาว #5881,1,1,3,98,25,อาหารจานด่วน
5882,ผัดไทย #5882,3,3,2,61,5,แกง
5883,ผัดซีอิ๊ว #5883,3,5,5,64,23,อาหารจานด่วน
5884,ผัดกระเพรา #5884,2,5,1,50,29,ยำ
5885,ข้าวผัด #5885,4,2,3,140,29,อาหารจานด่วน
5886,ข้าวผัดปู #5886,5,5,5,146,17,แกง
5887,ข้าวคลุกกะปิ #5887,2,1,4,47,30,ยำ
5888,หมูทอดกระเทียม #5888,3,5,3,95,40,อาหารจานด่วน
5889,ข้าวต้มปลา #5889,1,3,1,127,28,อาหารจานด่วน
5890,ข้าวหน้าเป็ด #5890,1,2,5,126,17,อาหารจานเดียว
5891,ข้าวผัด #5891,2,5,2,75,5,อาหารจานด่วน
5892,บะหมี่เกี๊ยว #5892,3,2,5,50,18,ยำ
5893,ข้าวหมูกระเทียม #5893,2,4,5,112,33,แกง
5894,แกงส้ม #5894,1,5,2,83,38,อาหารจานด่วน
5895,ผัดไทย #5895,5,2,5,53,42,ยำ
5896,แกงเขียวหวาน #5896,2,2,2,148,38,อาหารจานด่วน
5897,บะหมี่เกี๊ยว #5897,1,5,4,102,5,อาหารจานด่วน
5898,แกงมัสมั่น #5898,4,1,2,78,34,ยำ
5899,ข้าวต้มปลา #5899,2,4,2,149,10,อาหารจานด่วน
5900,แกงเขียวหวาน #5900,3,2,4,106,21,แกง
5901,ผัดซีอิ๊ว #5901,4,4,5,53,9,อาหารจานเดียว
5902,แกงมัสมั่น #5902,1,2,4,39,26,แกง
5903,ไก่ทอด #5903,5,2,1,104,14,ยำ
5904,ข้าวต้มปลา #5904,5,2,1,110,14,แกง
5905,ข้าวผัด #5905,1,3,3,144,29,อาหารจานด่วน
5906,แกงส้ม #5906,5,4,1,72,43,ยำ
5907,ก๋วยเตี๋ยวเรือ #5907,3,3,1,50,14,แกง
5908,ข้าวมันไก่ #5908,3,1,2,110,42,แกง
5909,ส้มตำ #5909,2,4,5,126,9,อาหารจานด่วน
5910,ก๋วยเตี๋ยวเรือ #5910,1,3,4,55,31,ยำ
5911,ข้าวมันไก่ #5911,1,4,1,83,41,แกง
5912,แกงส้ม #5912,2,1,3,64,19,ยำ
5913,กะเพราไก่ไข่ดาว #5913,2,3,5,35,18,ยำ
5914,แกงมัสมั่น #5914,3,4,3,55,15,อาหารจานเดียว
5915,หมูทอดกระเทียม #5915,3,1,5,139,32,อาหารจานด่วน
5916,ข้าวมันไก่ #5916,3,1,4,109,26,อาหารจานด่วน
5917,ข้าวผัดปู #5917,4,4,3,78,21,อาหารจานด่วน
5918,ข้าวต้มปลา #5918,1,5,4,76,13,ยำ
5919,แกงส้ม #5919,3,3,5,117,11,อาหารจานด่วน
5920,บะหมี่เกี๊ยว #5920,3,4,2,106,36,อาหารจานเดียว
5921,ผัดไทย #5921,1,5,4,101,23,อาหารจานเดียว
5922,ต้มยำกุ้ง #5922,5,2,1,92,40,แกง
5923,ผัดกระเพรา #5923,5,2,4,65,34,แกง
5924,ผัดกระเพรา #5924,5,4,2,143,30,อาหารจานเดียว
5925,ต้มยำกุ้ง #5925,2,3,5,91,43,ยำ
5926,ไก่ทอด #5926,3,1,2,74,29,อาหารจานด่วน
5927,หมูทอดกระเทียม #5927,5,1,5,140,32,อาหารจานเดียว
5928,ส้มตำ #5928,1,3,4,98,43,อาหารจานเดียว
5929,ส้มตำ #5929,5,5,3,51,24,แกง
5930,ข้าวต้มปลา #5930,5,4,1,83,13,อาหารจานด่วน
5931,บะหมี่เกี๊ยว #5931,5,5,1,97,15,ยำ
5932,ก๋วยเตี๋ยวเรือ #5932,2,1,4,150,44,แกง
5933,ส้มตำ #5933,4,5,5,80,30,แกง
5934,ผัดซีอิ๊ว #5934,2,1,2,45,31,ยำ
5935,ผัดกระเพรา #5935,2,4,2,77,5,อาหารจานเดียว
5936,แกงเขียวหวาน #5936,2,2,3,40,10,ยำ
5937,ก๋วยเตี๋ยวเรือ #5937,4,4,1,41,27,แกง
5938,แกงเขียวหวาน #5938,3,1,4,95,25,ยำ
5939,ส้มตำ #5939,1,4,5,45,31,แกง
5940,กะเพราไก่ไข่ดาว #5940,5,4,2,148,43,อาหารจานด่วน
5941,กะเพราไก่ไข่ดาว #5941,1,4,4,97,30,แกง
5942,ผัดซีอิ๊ว #5942,5,5,3,128,35,อาหารจานเดียว
5943,ส้มตำ #5943,4,3,5,87,20,ยำ
5944,ข้าวมันไก่ #5944,1,3,2,120,6,ยำ
5945,บะหมี่เกี๊ยว #5945,4,5,1,67,27,อาหารจานเดียว
5946,ไก่ทอด #5946,1,2,1,99,25,ยำ
5947,แกงเขียวหวาน #5947,4,1,2,83,20,อาหารจานด่วน
5948,ข้าวต้มปลา #5948,5,2,3,57,12,อาหารจานเดียว
5949,ข้าวผัดปู #5949,1,5,4,133,45,แกง
5950,กะเพราไก่ไข่ดาว #5950,5,1,1,44,44,ยำ
5951,ก๋วยเตี๋ยวเรือ #5951,1,2,1,140,33,แกง
5952,ข้าวต้มปลา #5952,2,3,1,150,12,แกง
5953,ข้าวผัดปู #5953,5,3,3,70,31,แกง
5954,แกงส้ม #5954,3,5,1,88,36,อาหารจานด่วน
5955,ข้าวคลุกกะปิ #5955,5,2,3,139,28,ยำ
5956,ข้าวมันไก่ #5956,3,5,1,40,25,แกง
5957,แกงมัสมั่น #5957,4,4,4,99,30,แกง
5958,ข้าวหมูกระเทียม #5958,5,2,3,79,35,ยำ
5959,ข้าวหน้าเป็ด #5959,3,1,2,50,7,อาหารจานเดียว
5960,บะหมี่เกี๊ยว #5960,2,4,5,78,25,ยำ
5961,ข้าวคลุกกะปิ #5961,1,2,5,105,44,อาหารจานเดียว
5962,ผัดซีอิ๊ว #5962,3,1,2,100,5,ยำ
5963,ข้าวผัด #5963,3,4,3,71,43,แกง
5964,ผัดไทย #5964,2,2,1,32,43,อาหารจานด่วน
5965,ก๋วยเตี๋ยวเรือ #5965,4,1,4,78,17,อาหารจานด่วน
